Index,Material,ObjPath,QualityLevel,ShaderName,HardWare,Work Registers,Uniform Registers,Stak Spilling,16-bit arithmetic,Total Instruction: FMA,Total Instruction: CVT,Total Instruction: SFU,Total Instruction: Load/Store,Total Instruction: Varying,Total Instruction: Texture,Total Instruction: Bound,shortest Path :FMA,shortest Path :CVT,shortest Path : SFU,shortest Path : Load/Store,shortest Path : Varying,shortest Path : Texture,shortest Path : Bound,longest Path : FMA,longest Path : CVT,longest Path : SFU,longest Path :  Load/Store,longest Path : Varying,longest Path : Texture,longest Path : Bound,Has uniform computation,Has sid-effects,Modifies Coverage,Uses late ZS test,Uses late ZS update,Reads color buffer
63,,M_Apex_Base,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,63,78,FALSE,35,3.91,1.25,1.62,0,1.75,4,     T,2.88,0.91,1.19,0,1.75,4,     T,3.91,1.25,1.62,0,1.75,4,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
64,,M_Apex_Base,MidQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,63,78,FALSE,35,3.91,1.25,1.62,0,1.75,4,     T,2.88,0.91,1.19,0,1.75,4,     T,3.91,1.25,1.62,0,1.75,4,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
65,,M_Apex_Base,MidQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,63,78,FALSE,35,3.91,1.25,1.62,0,1.75,4,     T,2.88,0.91,1.19,0,1.75,4,     T,3.91,1.25,1.62,0,1.75,4,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
66,,M_Apex_Base,MidQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyCSM.frag, Mali-G78 r1p1,63,78,FALSE,35,3.91,1.25,1.62,0,1.75,4,     T,2.88,0.91,1.19,0,1.75,4,     T,3.91,1.25,1.62,0,1.75,4,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
67,,M_Apex_Base,MidQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,22,22,FALSE,33,0.72,0.39,0.25,0,1,1,  V& T,0.3,0.23,0.19,0,0.75,1,     T,0.72,0.39,0.25,0,1,1,  V& T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
68,,M_Apex_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,88,FALSE,31,4.34,1.33,1.62,0,1.75,4.75,     T,3.31,1,1.19,0,1.75,4.75,     T,4.34,1.33,1.62,0,1.75,4.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
69,,M_Apex_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,88,FALSE,31,4.34,1.33,1.62,0,1.75,4.75,     T,3.31,1,1.19,0,1.75,4.75,     T,4.34,1.33,1.62,0,1.75,4.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
70,,M_Apex_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,88,FALSE,31,4.34,1.33,1.62,0,1.75,4.75,     T,3.31,1,1.19,0,1.75,4.75,     T,4.34,1.33,1.62,0,1.75,4.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
71,,M_Apex_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,88,FALSE,31,4.34,1.33,1.62,0,1.75,4.75,     T,3.31,1,1.19,0,1.75,4.75,     T,4.34,1.33,1.62,0,1.75,4.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
72,,M_Apex_Base,UltraQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,88,FALSE,31,4.34,1.33,1.62,0,1.75,4.75,     T,3.31,1,1.19,0,1.75,4.75,     T,4.34,1.33,1.62,0,1.75,4.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
73,,M_Apex_Base,UltraQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,88,FALSE,31,4.34,1.33,1.62,0,1.75,4.75,     T,3.31,1,1.19,0,1.75,4.75,     T,4.34,1.33,1.62,0,1.75,4.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
74,,M_Apex_Base,UltraQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyCSM.frag, Mali-G78 r1p1,64,88,FALSE,31,4.34,1.33,1.62,0,1.75,4.75,     T,3.31,1,1.19,0,1.75,4.75,     T,4.34,1.33,1.62,0,1.75,4.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
75,,M_Apex_Base,UltraQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,22,22,FALSE,33,0.72,0.39,0.25,0,1,1,  V& T,0.3,0.23,0.19,0,0.75,1,     T,0.72,0.39,0.25,0,1,1,  V& T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
76,,M_APGamePC_Base,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,92,FALSE,53,4.14,1.59,1.62,0,1.75,3,   FMA,3.11,0.94,1.19,0,1.75,3,   FMA,4.14,1.59,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77,,M_APGamePC_Base,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,92,FALSE,53,4.14,1.59,1.62,0,1.75,3,   FMA,3.11,0.94,1.19,0,1.75,3,   FMA,4.14,1.59,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
78,,M_APGamePC_Base,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,92,FALSE,53,4.14,1.59,1.62,0,1.75,3,   FMA,3.11,0.94,1.19,0,1.75,3,   FMA,4.14,1.59,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
79,,M_APGamePC_Base,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,92,FALSE,53,4.14,1.59,1.62,0,1.75,3,   FMA,3.11,0.94,1.19,0,1.75,3,   FMA,4.14,1.59,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
80,,M_APGamePC_Base,HighQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,92,FALSE,53,4.14,1.59,1.62,0,1.75,3,   FMA,3.11,0.94,1.19,0,1.75,3,   FMA,4.14,1.59,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81,,M_APGamePC_Base,HighQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,92,FALSE,53,4.14,1.59,1.62,0,1.75,3,   FMA,3.11,0.94,1.19,0,1.75,3,   FMA,4.14,1.59,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82,,M_APGamePC_Base,HighQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyCSM.frag, Mali-G78 r1p1,64,92,FALSE,53,4.14,1.59,1.62,0,1.75,3,   FMA,3.11,0.94,1.19,0,1.75,3,   FMA,4.14,1.59,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
83,,M_APGamePC_Base,HighQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,28,36,FALSE,50,0.94,0.96,0.25,0,1,0.5,     V,0.52,0.45,0.19,0,0.75,0.5,     V,0.94,0.96,0.25,0,1,0.5,     V,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
84,,M_APGamePC_Base,LowQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,28,36,FALSE,50,0.94,0.96,0.25,0,1,0.5,     V,0.52,0.45,0.19,0,0.75,0.5,     V,0.94,0.96,0.25,0,1,0.5,     V,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
85,,M_APGamePC_Base,LowQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,28,36,FALSE,50,0.94,0.96,0.25,0,1,0.5,     V,0.52,0.45,0.19,0,0.75,0.5,     V,0.94,0.96,0.25,0,1,0.5,     V,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
86,,M_APGamePC_Base,LowQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,28,36,FALSE,50,0.94,0.96,0.25,0,1,0.5,     V,0.52,0.45,0.19,0,0.75,0.5,     V,0.94,0.96,0.25,0,1,0.5,     V,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
87,,M_APGamePC_Base,LowQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,28,36,FALSE,50,0.94,0.96,0.25,0,1,0.5,     V,0.52,0.45,0.19,0,0.75,0.5,     V,0.94,0.96,0.25,0,1,0.5,     V,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
88,,M_APGamePC_Base,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,92,FALSE,54,3.99,1.56,1.62,0,1.75,2.25,   FMA,2.96,0.91,1.19,0,1.75,2.25,   FMA,3.99,1.56,1.62,0,1.75,2.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
89,,M_APGamePC_Base,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,92,FALSE,54,3.99,1.56,1.62,0,1.75,2.25,   FMA,2.96,0.91,1.19,0,1.75,2.25,   FMA,3.99,1.56,1.62,0,1.75,2.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
90,,M_APGamePC_Base,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,92,FALSE,54,3.99,1.56,1.62,0,1.75,2.25,   FMA,2.96,0.91,1.19,0,1.75,2.25,   FMA,3.99,1.56,1.62,0,1.75,2.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
91,,M_APGamePC_Base,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,92,FALSE,54,3.99,1.56,1.62,0,1.75,2.25,   FMA,2.96,0.91,1.19,0,1.75,2.25,   FMA,3.99,1.56,1.62,0,1.75,2.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
92,,M_APGamePC_Base,MidQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,92,FALSE,54,3.99,1.56,1.62,0,1.75,2.25,   FMA,2.96,0.91,1.19,0,1.75,2.25,   FMA,3.99,1.56,1.62,0,1.75,2.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
93,,M_APGamePC_Base,MidQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,92,FALSE,54,3.99,1.56,1.62,0,1.75,2.25,   FMA,2.96,0.91,1.19,0,1.75,2.25,   FMA,3.99,1.56,1.62,0,1.75,2.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
94,,M_APGamePC_Base,MidQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyCSM.frag, Mali-G78 r1p1,64,92,FALSE,54,3.99,1.56,1.62,0,1.75,2.25,   FMA,2.96,0.91,1.19,0,1.75,2.25,   FMA,3.99,1.56,1.62,0,1.75,2.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
95,,M_APGamePC_Base,MidQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,28,36,FALSE,50,0.94,0.96,0.25,0,1,0.5,     V,0.52,0.45,0.19,0,0.75,0.5,     V,0.94,0.96,0.25,0,1,0.5,     V,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
96,,M_APGamePC_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,104,FALSE,35,4.43,1.78,1.62,0,1.75,3,   FMA,3.39,1.11,1.19,0,1.75,3,   FMA,4.43,1.78,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
97,,M_APGamePC_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,104,FALSE,35,4.43,1.78,1.62,0,1.75,3,   FMA,3.39,1.11,1.19,0,1.75,3,   FMA,4.43,1.78,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
98,,M_APGamePC_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,104,FALSE,35,4.43,1.78,1.62,0,1.75,3,   FMA,3.39,1.11,1.19,0,1.75,3,   FMA,4.43,1.78,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
99,,M_APGamePC_Base,UltraQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,104,FALSE,35,4.43,1.78,1.62,0,1.75,3,   FMA,3.39,1.11,1.19,0,1.75,3,   FMA,4.43,1.78,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
100,,M_APGamePC_Base,UltraQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,104,FALSE,35,4.43,1.78,1.62,0,1.75,3,   FMA,3.39,1.11,1.19,0,1.75,3,   FMA,4.43,1.78,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
101,,M_APGamePC_Base,UltraQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,104,FALSE,35,4.43,1.78,1.62,0,1.75,3,   FMA,3.39,1.11,1.19,0,1.75,3,   FMA,4.43,1.78,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
102,,M_APGamePC_Base,UltraQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyCSM.frag, Mali-G78 r1p1,64,104,FALSE,35,4.43,1.78,1.62,0,1.75,3,   FMA,3.39,1.11,1.19,0,1.75,3,   FMA,4.43,1.78,1.62,0,1.75,3,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
103,,M_APGamePC_Base,UltraQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,28,36,FALSE,50,0.94,0.96,0.25,0,1,0.5,     V,0.52,0.45,0.19,0,0.75,0.5,     V,0.94,0.96,0.25,0,1,0.5,     V,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
104,,M_APGamePC_Base_2,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,108,FALSE,37,4.68,2.27,1.69,0,1.75,5,     T,3.64,1.39,1.25,0,1.75,5,     T,4.68,2.27,1.69,0,1.75,5,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
105,,M_APGamePC_Base_2,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,108,FALSE,37,4.68,2.27,1.69,0,1.75,5,     T,3.64,1.39,1.25,0,1.75,5,     T,4.68,2.27,1.69,0,1.75,5,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
106,,M_APGamePC_Base_2,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,108,FALSE,37,4.68,2.27,1.69,0,1.75,5,     T,3.64,1.39,1.25,0,1.75,5,     T,4.68,2.27,1.69,0,1.75,5,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
107,,M_APGamePC_Base_2,HighQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,108,FALSE,37,4.68,2.27,1.69,0,1.75,5,     T,3.64,1.39,1.25,0,1.75,5,     T,4.68,2.27,1.69,0,1.75,5,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
108,,M_APGamePC_Base_2,HighQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,64,108,FALSE,37,4.68,2.27,1.69,0,1.75,5,     T,3.64,1.39,1.25,0,1.75,5,     T,4.68,2.27,1.69,0,1.75,5,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
109,,M_APGamePC_Base_2,HighQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,64,108,FALSE,37,4.68,2.27,1.69,0,1.75,5,     T,3.64,1.39,1.25,0,1.75,5,     T,4.68,2.27,1.69,0,1.75,5,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
110,,M_APGamePC_Base_2,HighQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyCSM.frag, Mali-G78 r1p1,64,108,FALSE,37,4.68,2.27,1.69,0,1.75,5,     T,3.64,1.39,1.25,0,1.75,5,     T,4.68,2.27,1.69,0,1.75,5,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
111,,M_APGamePC_Base_2,HighQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,31,52,FALSE,39,1.19,1.36,0.25,0,1,1.75,     T,0.77,0.66,0.19,0,0.75,1.75,     T,1.19,1.36,0.25,0,1,1.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
112,,M_APGamePC_Base_2,LowQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,31,52,FALSE,39,1.19,1.36,0.25,0,1,1.75,     T,0.77,0.66,0.19,0,0.75,1.75,     T,1.19,1.36,0.25,0,1,1.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
113,,M_APGamePC_Base_2,LowQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,31,52,FALSE,39,1.19,1.36,0.25,0,1,1.75,     T,0.77,0.66,0.19,0,0.75,1.75,     T,1.19,1.36,0.25,0,1,1.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,,M_APGamePC_Base_2,LowQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,31,52,FALSE,39,1.19,1.36,0.25,0,1,1.75,     T,0.77,0.66,0.19,0,0.75,1.75,     T,1.19,1.36,0.25,0,1,1.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
115,,M_APGamePC_Base_2,LowQuality,TMobileBasePassVSFMobileDirectionalLightAndSHIndirectPolicyNoCSM.frag, Mali-G78 r1p1,31,52,FALSE,39,1.19,1.36,0.25,0,1,1.75,     T,0.77,0.66,0.19,0,0.75,1.75,     T,1.19,1.36,0.25,0,1,1.75,     T,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
116,,M_APGamePC_Base_2,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,63,110,FALSE,38,4.52,2.24,1.69,0,1.75,4.25,   FMA,3.49,1.36,1.25,0,1.75,4.25,     T,4.52,2.24,1.69,0,1.75,4.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
117,,M_APGamePC_Base_2,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndSHIndirectPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,63,110,FALSE,38,4.52,2.24,1.69,0,1.75,4.25,   FMA,3.49,1.36,1.25,0,1.75,4.25,     T,4.52,2.24,1.69,0,1.75,4.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
118,,M_APGamePC_Base_2,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,63,110,FALSE,38,4.52,2.24,1.69,0,1.75,4.25,   FMA,3.49,1.36,1.25,0,1.75,4.25,     T,4.52,2.24,1.69,0,1.75,4.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119,,M_APGamePC_Base_2,MidQuality,TMobileBasePassPSFMobileDirectionalLightAndVPIndirect3PPVPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,63,110,FALSE,38,4.52,2.24,1.69,0,1.75,4.25,   FMA,3.49,1.36,1.25,0,1.75,4.25,     T,4.52,2.24,1.69,0,1.75,4.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
120,,M_APGamePC_Base_2,MidQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseCSM.frag, Mali-G78 r1p1,63,110,FALSE,38,4.52,2.24,1.69,0,1.75,4.25,   FMA,3.49,1.36,1.25,0,1.75,4.25,     T,4.52,2.24,1.69,0,1.75,4.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
121,,M_APGamePC_Base_2,MidQuality,TMobileBasePassPSFMobileDistanceFieldShadowsAndLQLightMapPolicy0MM_DefaultfalseNoCSM.frag, Mali-G78 r1p1,63,110,FALSE,38,4.52,2.24,1.69,0,1.75,4.25,   FMA,3.49,1.36,1.25,0,1.75,4.25,     T,4.52,2.24,1.69,0,1.75,4.25,   FMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
